"Method","BS_seed","K","KM_seed","ARI","NMI"
"PLit",1,100,12,0.544037445661605,0.653059577320104
"PLit",1,100,13,0.5446145109372,0.653658987600687
"PLit",1,100,14,0.5446145109372,0.653658987600687
"PLit",1,100,15,0.5446145109372,0.653658987600687
"PLit",1,100,16,0.5446145109372,0.653658987600687
"PLit",1,100,17,0.5446145109372,0.653658987600687
"PLit",1,100,18,0.5446145109372,0.653658987600687
"PLit",1,100,19,0.5446145109372,0.653658987600687
"PLit",1,100,20,0.5446145109372,0.653658987600687
"PLit",1,100,21,0.5446145109372,0.653658987600687
"PLit",1,100,22,0.5446145109372,0.653658987600687
"PLit",1,100,23,0.544574632775158,0.653610097477172
"PLit",1,100,24,0.544574632775158,0.653610097477172
"PLit",1,100,25,0.5446145109372,0.653658987600687
"PLit",1,100,26,0.544574632775158,0.653610097477172
"PLit",1,100,27,0.5446145109372,0.653658987600687
"PLit",1,100,28,0.544574632775158,0.653610097477172
"PLit",1,100,29,0.544574632775158,0.653610097477172
"PLit",1,100,30,0.544574632775158,0.653610097477172
"PLit",2,100,1,0.5446145109372,0.653658987600687
"PLit",2,100,2,0.5446145109372,0.653658987600687
"PLit",2,100,3,0.544037445661605,0.653059577320104
"PLit",2,100,4,0.5446145109372,0.653658987600687
"PLit",2,100,5,0.5446145109372,0.653658987600687
"PLit",2,100,6,0.5446145109372,0.653658987600687
"PLit",2,100,7,0.5446145109372,0.653658987600687
"PLit",2,100,8,0.544037445661605,0.653059577320104
"PLit",2,100,9,0.5446145109372,0.653658987600687
"PLit",2,100,10,0.5446145109372,0.653658987600687
"PLit",2,100,11,0.5446145109372,0.653658987600687
"PLit",2,100,12,0.544037445661605,0.653059577320104
"PLit",2,100,13,0.5446145109372,0.653658987600687
"PLit",2,100,14,0.5446145109372,0.653658987600687
"PLit",2,100,15,0.5446145109372,0.653658987600687
"PLit",2,100,16,0.5446145109372,0.653658987600687
"PLit",2,100,17,0.5446145109372,0.653658987600687
"PLit",2,100,18,0.5446145109372,0.653658987600687
"PLit",2,100,19,0.5446145109372,0.653658987600687
"PLit",2,100,20,0.5446145109372,0.653658987600687
"PLit",2,100,21,0.5446145109372,0.653658987600687
"PLit",2,100,22,0.5446145109372,0.653658987600687
"PLit",2,100,23,0.544574632775158,0.653610097477172
"PLit",2,100,24,0.544574632775158,0.653610097477172
"PLit",2,100,25,0.5446145109372,0.653658987600687
"PLit",2,100,26,0.544574632775158,0.653610097477172
"PLit",2,100,27,0.5446145109372,0.653658987600687
"PLit",2,100,28,0.544574632775158,0.653610097477172
"PLit",2,100,29,0.544574632775158,0.653610097477172
"PLit",2,100,30,0.544574632775158,0.653610097477172
"PLit",3,100,1,0.5446145109372,0.653658987600687
"PLit",3,100,2,0.5446145109372,0.653658987600687
"PLit",3,100,3,0.544037445661605,0.653059577320104
"PLit",3,100,4,0.5446145109372,0.653658987600687
"PLit",3,100,5,0.5446145109372,0.653658987600687
"PLit",3,100,6,0.5446145109372,0.653658987600687
"PLit",3,100,7,0.5446145109372,0.653658987600687
"PLit",3,100,8,0.544037445661605,0.653059577320104
"PLit",3,100,9,0.5446145109372,0.653658987600687
"PLit",3,100,10,0.5446145109372,0.653658987600687
"PLit",3,100,11,0.5446145109372,0.653658987600687
"PLit",3,100,12,0.544037445661605,0.653059577320104
"PLit",3,100,13,0.5446145109372,0.653658987600687
"PLit",3,100,14,0.5446145109372,0.653658987600687
"PLit",3,100,15,0.5446145109372,0.653658987600687
"PLit",3,100,16,0.5446145109372,0.653658987600687
"PLit",3,100,17,0.5446145109372,0.653658987600687
"PLit",3,100,18,0.5446145109372,0.653658987600687
