"Method","BS_seed","K","KM_seed","ARI","NMI"
"PLit_NB",4,100,1,0.990284636861679,0.981085854503963
"PLit_NB",4,100,2,0.990284636861679,0.981085854503963
"PLit_NB",4,100,3,0.990284636861679,0.981085854503963
"PLit_NB",4,100,4,0.990284636861679,0.981085854503963
"PLit_NB",4,100,5,0.990284636861679,0.981085854503963
"PLit_NB",4,100,6,0.990284636861679,0.981085854503963
"PLit_NB",4,100,7,0.990284636861679,0.981085854503963
"PLit_NB",4,100,8,0.990284636861679,0.981085854503963
"PLit_NB",4,100,9,0.990284636861679,0.981085854503963
"PLit_NB",4,100,10,0.990284636861679,0.981085854503963
"PLit_NB",4,100,11,0.990284636861679,0.981085854503963
"PLit_NB",4,100,12,0.990284636861679,0.981085854503963
"PLit_NB",4,100,13,0.990284636861679,0.981085854503963
"PLit_NB",4,100,14,0.990284636861679,0.981085854503963
"PLit_NB",4,100,15,0.990284636861679,0.981085854503963
"PLit_NB",4,100,16,0.990284636861679,0.981085854503963
"PLit_NB",4,100,17,0.990284636861679,0.981085854503963
"PLit_NB",4,100,18,0.990284636861679,0.981085854503963
"PLit_NB",4,100,19,0.990284636861679,0.981085854503963
"PLit_NB",4,100,20,0.990284636861679,0.981085854503963
"PLit_NB",4,100,21,0.990284636861679,0.981085854503963
"PLit_NB",4,100,22,0.990284636861679,0.981085854503963
"PLit_NB",4,100,23,0.990284636861679,0.981085854503963
"PLit_NB",4,100,24,0.990284636861679,0.981085854503963
"PLit_NB",4,100,25,0.990284636861679,0.981085854503963
"PLit_NB",4,100,26,0.990284636861679,0.981085854503963
"PLit_NB",4,100,27,0.990284636861679,0.981085854503963
"PLit_NB",4,100,28,0.990284636861679,0.981085854503963
"PLit_NB",4,100,29,0.990284636861679,0.981085854503963
"PLit_NB",4,100,30,0.990284636861679,0.981085854503963
"PLit_NB",5,100,1,0.990284636861679,0.981085854503963
"PLit_NB",5,100,2,0.990284636861679,0.981085854503963
"PLit_NB",5,100,3,0.990284636861679,0.981085854503963
"PLit_NB",5,100,4,0.990284636861679,0.981085854503963
"PLit_NB",5,100,5,0.990284636861679,0.981085854503963
"PLit_NB",5,100,6,0.990284636861679,0.981085854503963
"PLit_NB",5,100,7,0.990284636861679,0.981085854503963
"PLit_NB",5,100,8,0.990284636861679,0.981085854503963
"PLit_NB",5,100,9,0.990284636861679,0.981085854503963
"PLit_NB",5,100,10,0.990284636861679,0.981085854503963
"PLit_NB",5,100,11,0.990284636861679,0.981085854503963
"PLit_NB",5,100,12,0.990284636861679,0.981085854503963
"PLit_NB",5,100,13,0.990284636861679,0.981085854503963
"PLit_NB",5,100,14,0.990284636861679,0.981085854503963
"PLit_NB",5,100,15,0.990284636861679,0.981085854503963
"PLit_NB",5,100,16,0.990284636861679,0.981085854503963
"PLit_NB",5,100,17,0.990284636861679,0.981085854503963
"PLit_NB",5,100,18,0.990284636861679,0.981085854503963
"PLit_NB",5,100,19,0.990284636861679,0.981085854503963
