"Method","BS_seed","K","KM_seed","ARI","NMI"
"PLit_NB",5,100,14,0.428838735198143,0.550970277745555
"PLit_NB",5,100,15,0.428520257690151,0.550692611873836
"PLit_NB",5,100,16,0.428610646795666,0.543592213263436
"PLit_NB",5,100,17,0.428988591125247,0.543738567120137
"PLit_NB",5,100,18,0.426996291262946,0.549967299205119
"PLit_NB",5,100,19,0.429026537923557,0.543741412216906
"PLit_NB",5,100,20,0.4280139660209,0.543022022022353
"PLit_NB",5,100,21,0.428572992067905,0.55090389568358
"PLit_NB",5,100,22,0.428520257690151,0.550692611873836
"PLit_NB",5,100,23,0.427897426754958,0.542926888335906
"PLit_NB",5,100,24,0.428838735198143,0.550970277745555
"PLit_NB",5,100,25,0.429000778358329,0.543731939803235
"PLit_NB",5,100,26,0.429035629215786,0.550977279732402
"PLit_NB",5,100,27,0.428523469322352,0.550920546640888
"PLit_NB",5,100,28,0.428057382560115,0.543034797380278
"PLit_NB",5,100,29,0.429026537923557,0.543741412216906
"PLit_NB",5,100,30,0.429026537923557,0.543741412216906
"scran_HVG",1,100,1,0.510465968729152,0.636858918628733
"scran_HVG",1,100,2,0.483258445418927,0.630561921851619
"scran_HVG",1,100,3,0.534382599371596,0.64996793642232
"scran_HVG",1,100,4,0.503717587558707,0.638071454948325
"scran_HVG",1,100,5,0.531746588814867,0.652351325314198
"scran_HVG",1,100,6,0.487504896006517,0.637655190915345
"scran_HVG",1,100,7,0.509390198461022,0.63793335007574
"scran_HVG",1,100,8,0.513520277468828,0.639053823572309
"scran_HVG",1,100,9,0.534382599371596,0.64996793642232
"scran_HVG",1,100,10,0.496010639080554,0.635833594412793
"scran_HVG",1,100,11,0.505145187987376,0.640241990506792
"scran_HVG",1,100,12,0.52384794163647,0.652829878300896
"scran_HVG",1,100,13,0.525428943800406,0.654021237370461
"scran_HVG",1,100,14,0.495111364408026,0.641625747521937
"scran_HVG",1,100,15,0.533342334587273,0.654073698410369
"scran_HVG",1,100,16,0.530561248566188,0.651428942972693
"scran_HVG",1,100,17,0.496413915153882,0.636116278732959
"scran_HVG",1,100,18,0.516688265978212,0.641789698367861
"scran_HVG",1,100,19,0.531710404527799,0.652344254578217
"scran_HVG",1,100,20,0.496283165701395,0.636078451540067
"scran_HVG",1,100,21,0.496010639080554,0.635833594412793
"scran_HVG",1,100,22,0.513965138187469,0.639553478040335
"scran_HVG",1,100,23,0.539933940531056,0.656723860714917
"scran_HVG",1,100,24,0.524153823549549,0.653332467256687
"scran_HVG",1,100,25,0.51393497237172,0.639202376447767
"scran_HVG",1,100,26,0.510465968729152,0.636858918628733
"scran_HVG",1,100,27,0.513662685558848,0.639462531993498
"scran_HVG",1,100,28,0.517383135384933,0.641917087401849
"scran_HVG",1,100,29,0.488676282420434,0.633549785702671
"scran_HVG",1,100,30,0.524343758019728,0.653116387512664
"scran_HVG",2,100,1,0.510249014122933,0.636726643279253
"scran_HVG",2,100,2,0.50541176827329,0.638239275563631
"scran_HVG",2,100,3,0.534422542532226,0.654054502440366
"scran_HVG",2,100,4,0.501555809840805,0.636571072343546
"scran_HVG",2,100,5,0.531473314737432,0.651926912175776
"scran_HVG",2,100,6,0.489078085947124,0.637670366397044
"scran_HVG",2,100,7,0.532916673585632,0.653173092555363
"scran_HVG",2,100,8,0.514351693191304,0.63940932826335
"scran_HVG",2,100,9,0.496312189300578,0.63709997737668
"scran_HVG",2,100,10,0.495351550941274,0.635070857417269
"scran_HVG",2,100,11,0.510224146600387,0.636709868907973
"scran_HVG",2,100,12,0.536110121549185,0.649844014140065
"scran_HVG",2,100,13,0.524451344146409,0.652678993835943
"scran_HVG",2,100,14,0.503046185043285,0.638814667175336
