"Method","BS_seed","K","KM_seed","ARI","NMI"
"PLit",2,100,11,0.666332108211523,0.697405123631894
"PLit",2,100,12,0.666332108211523,0.697405123631894
"PLit",2,100,13,0.666332108211523,0.697405123631894
"PLit",2,100,14,0.666332108211523,0.697405123631894
"PLit",2,100,15,0.666332108211523,0.697405123631894
"PLit",2,100,16,0.666332108211523,0.697405123631894
"PLit",2,100,17,0.666332108211523,0.697405123631894
"PLit",2,100,18,0.666332108211523,0.697405123631894
"PLit",2,100,19,0.666332108211523,0.697405123631894
"PLit",2,100,20,0.666332108211523,0.697405123631894
"PLit",2,100,21,0.666332108211523,0.697405123631894
"PLit",2,100,22,0.666332108211523,0.697405123631894
"PLit",2,100,23,0.666332108211523,0.697405123631894
"PLit",2,100,24,0.666332108211523,0.697405123631894
"PLit",2,100,25,0.666332108211523,0.697405123631894
"PLit",2,100,26,0.666332108211523,0.697405123631894
"PLit",2,100,27,0.666332108211523,0.697405123631894
"PLit",2,100,28,0.666332108211523,0.697405123631894
"PLit",2,100,29,0.666332108211523,0.697405123631894
"PLit",2,100,30,0.666332108211523,0.697405123631894
"PLit",3,100,1,0.65832133555058,0.694767723490344
"PLit",3,100,2,0.65832133555058,0.694767723490344
"PLit",3,100,3,0.65832133555058,0.694767723490344
"PLit",3,100,4,0.65832133555058,0.694767723490344
"PLit",3,100,5,0.65832133555058,0.694767723490344
"PLit",3,100,6,0.65832133555058,0.694767723490344
"PLit",3,100,7,0.65832133555058,0.694767723490344
"PLit",3,100,8,0.65832133555058,0.694767723490344
"PLit",3,100,9,0.65832133555058,0.694767723490344
"PLit",3,100,10,0.65832133555058,0.694767723490344
"PLit",3,100,11,0.65832133555058,0.694767723490344
"PLit",3,100,12,0.65832133555058,0.694767723490344
"PLit",3,100,13,0.65832133555058,0.694767723490344
"PLit",3,100,14,0.65832133555058,0.694767723490344
"PLit",3,100,15,0.65832133555058,0.694767723490344
"PLit",3,100,16,0.65832133555058,0.694767723490344
"PLit",3,100,17,0.65832133555058,0.694767723490344
"PLit",3,100,18,0.65832133555058,0.694767723490344
"PLit",3,100,19,0.65832133555058,0.694767723490344
"PLit",3,100,20,0.65832133555058,0.694767723490344
"PLit",3,100,21,0.65832133555058,0.694767723490344
"PLit",3,100,22,0.65832133555058,0.694767723490344
"PLit",3,100,23,0.65832133555058,0.694767723490344
"PLit",3,100,24,0.65832133555058,0.694767723490344
"PLit",3,100,25,0.65832133555058,0.694767723490344
"PLit",3,100,26,0.65832133555058,0.694767723490344
"PLit",3,100,27,0.65832133555058,0.694767723490344
"PLit",3,100,28,0.65832133555058,0.694767723490344
"PLit",3,100,29,0.65832133555058,0.694767723490344
"PLit",3,100,30,0.65832133555058,0.694767723490344
"PLit",4,100,1,0.677173454934777,0.713721270892732
"PLit",4,100,2,0.677173454934777,0.713721270892732
"PLit",4,100,3,0.677173454934777,0.713721270892732
"PLit",4,100,4,0.677173454934777,0.713721270892732
"PLit",4,100,5,0.677173454934777,0.713721270892732
"PLit",4,100,6,0.677173454934777,0.713721270892732
"PLit",4,100,7,0.677173454934777,0.713721270892732
"PLit",4,100,8,0.677173454934777,0.713721270892732
"PLit",4,100,9,0.677173454934777,0.713721270892732
"PLit",4,100,10,0.677173454934777,0.713721270892732
"PLit",4,100,11,0.677173454934777,0.713721270892732
"PLit",4,100,12,0.677173454934777,0.713721270892732
"PLit",4,100,13,0.677173454934777,0.713721270892732
"PLit",4,100,14,0.677173454934777,0.713721270892732
"PLit",4,100,15,0.677173454934777,0.713721270892732
"PLit",4,100,16,0.677173454934777,0.713721270892732
