"Method","BS_seed","K","KM_seed","ARI","NMI"
"PLit_NB",2,100,6,0.340995140558827,0.440477210696328
"PLit_NB",2,100,7,0.353205196209287,0.4515237223176
"PLit_NB",2,100,8,0.34239215436207,0.440192411317729
"PLit_NB",2,100,9,0.347760337591015,0.448528575085343
"PLit_NB",2,100,10,0.351868982716332,0.450757982480171
"PLit_NB",2,100,11,0.347760337591015,0.448528575085343
"PLit_NB",2,100,12,0.352571169178594,0.452066299375205
"PLit_NB",2,100,13,0.349185032949845,0.448885316683632
"PLit_NB",2,100,14,0.356313871247319,0.457469689427982
"PLit_NB",2,100,15,0.354116666262849,0.452534298081362
"PLit_NB",2,100,16,0.34911901612605,0.44906258096343
"PLit_NB",2,100,17,0.33863563781671,0.435401429191564
"PLit_NB",2,100,18,0.349055785116715,0.44885304640806
"PLit_NB",2,100,19,0.347778681740816,0.448696696130252
"PLit_NB",2,100,20,0.351848788996416,0.452745307162862
"PLit_NB",2,100,21,0.351283894435245,0.450009495655769
"PLit_NB",2,100,22,0.348942949343641,0.44885893813367
"PLit_NB",2,100,23,0.349222022650481,0.44908153889587
"PLit_NB",2,100,24,0.343299165278869,0.437180018368278
"PLit_NB",2,100,25,0.350700446752803,0.452961328794371
"PLit_NB",2,100,26,0.304358385354238,0.431801203295163
"PLit_NB",2,100,27,0.347678812317034,0.448330654835261
"PLit_NB",2,100,28,0.348792638681286,0.448684144812733
"PLit_NB",2,100,29,0.352575255556778,0.450440183642189
"PLit_NB",2,100,30,0.34839109184169,0.448906030068027
"PLit_NB",3,100,1,0.35326755951435,0.451896351040919
"PLit_NB",3,100,2,0.347711817713981,0.443392242529787
"PLit_NB",3,100,3,0.349206154369459,0.449812596549144
"PLit_NB",3,100,4,0.354025108827653,0.452894620328011
"PLit_NB",3,100,5,0.352413581575145,0.451764952301165
"PLit_NB",3,100,6,0.352447469189957,0.452645929170131
"PLit_NB",3,100,7,0.353367684810046,0.4527340033205
"PLit_NB",3,100,8,0.348437634508513,0.445111452170574
"PLit_NB",3,100,9,0.352981237368533,0.45495878977033
"PLit_NB",3,100,10,0.353583891571279,0.451956369586043
"PLit_NB",3,100,11,0.352010546197928,0.450396766889767
"PLit_NB",3,100,12,0.353350549507881,0.451551810659761
"PLit_NB",3,100,13,0.352653511000397,0.45033107229048
"PLit_NB",3,100,14,0.354187740514589,0.45504359029512
"PLit_NB",3,100,15,0.352946268583699,0.451045851990685
"PLit_NB",3,100,16,0.352301859363386,0.451791983845742
"PLit_NB",3,100,17,0.3436526802673,0.440841279835196
"PLit_NB",3,100,18,0.353110100228314,0.451495461654874
"PLit_NB",3,100,19,0.353099852955154,0.455108599375845
"PLit_NB",3,100,20,0.345013658174357,0.441556799789972
"PLit_NB",3,100,21,0.348423405612299,0.44925346934587
"PLit_NB",3,100,22,0.353058443931169,0.454001222298364
"PLit_NB",3,100,23,0.348765082253664,0.449545700942545
"PLit_NB",3,100,24,0.352159991501258,0.451102258830806
"PLit_NB",3,100,25,0.353031666190997,0.455043590295121
"PLit_NB",3,100,26,0.377888046306286,0.459647246415951
"PLit_NB",3,100,27,0.348423405612299,0.44925346934587
"PLit_NB",3,100,28,0.354038577274556,0.454802085742978
"PLit_NB",3,100,29,0.356756127067955,0.454800812039449
"PLit_NB",3,100,30,0.353911264616372,0.453599671782467
"PLit_NB",4,100,1,0.352751084235462,0.45397545720464
"PLit_NB",4,100,2,0.34785801892433,0.444132638288157
"PLit_NB",4,100,3,0.342101369047313,0.43663375459573
"PLit_NB",4,100,4,0.353697291544663,0.453159241024347
"PLit_NB",4,100,5,0.352133033220146,0.451160551980312
"PLit_NB",4,100,6,0.352167734631387,0.452380828700136
"PLit_NB",4,100,7,0.352870431951121,0.451391927541098
"PLit_NB",4,100,8,0.342660640477316,0.439159832780235
"PLit_NB",4,100,9,0.352751084235462,0.45397545720464
"PLit_NB",4,100,10,0.353713780352659,0.451373348611949
"PLit_NB",4,100,11,0.353252106846376,0.45030074632704
"PLit_NB",4,100,12,0.352964589011264,0.451630925276737
"PLit_NB",4,100,13,0.352948850973305,0.450291672641412
"PLit_NB",4,100,14,0.351079261113895,0.449821568315942
"PLit_NB",4,100,15,0.353754370435638,0.452474182487304
"PLit_NB",4,100,16,0.353809842995846,0.452773633555202
"PLit_NB",4,100,17,0.348253929301918,0.449025142861628
"PLit_NB",4,100,18,0.352655556108269,0.451251864287437
"PLit_NB",4,100,19,0.351546540006557,0.450934308263755
"PLit_NB",4,100,20,0.342684053651554,0.438347080398221
"PLit_NB",4,100,21,0.347806731657758,0.44868207141055
"PLit_NB",4,100,22,0.352581896015457,0.45236066987955
"PLit_NB",4,100,23,0.348114405734967,0.448452289450493
"PLit_NB",4,100,24,0.353754370435638,0.452474182487304
"PLit_NB",4,100,25,0.35198487865113,0.451346067368034
"PLit_NB",4,100,26,0.376716783660304,0.458728943878997
